DateTime,NelsonWeir_Discharge,BigelowLower_Discharge,BigelowUpper_Discharge,HF001_Precipitation,HF001_AirTemperature,HF001_SolarRadiation,HF001_RelativeHumidity,HF001_WindDirection,HF001_WindSpeed,HF155_SWE,Shaler_SWE,LittleProspectHill_SWE,Hemlock_SWE,Shaler_SnowDepth,LittleProspectHill_SnowDepth,Hemlock_SnowDepth,HF006_SoilMoisture_trenched,HF006_SoilMoisture_control,HF001_SoilTemperature_10cm
2013-09-05,2.3,2.41,0.85,0.0,14.8,14.9,71.0,342.0,0.9,0.0,,,6.442586613198132,,,,20.589843750000004,16.999999999999996,20.5
2013-09-06,1.22,1.69,0.71,0.0,11.8,21.8,65.0,317.0,0.8,0.0,,,6.442586613198132,,,,19.60546875,16.390625,19.2
2013-09-07,0.8,1.33,0.63,0.3,15.5,18.6,73.0,235.0,0.8,0.0,,,6.442586613198132,,,,18.68359375,15.531249999999995,18.8
2013-09-08,0.59,1.13,0.62,0.3,14.4,15.5,73.0,311.0,1.1,0.0,,,6.442586613198132,,,,17.964843750000004,14.695312500000002,19.3
2013-09-09,0.4,0.93,0.54,0.0,11.9,18.2,70.0,203.0,1.2,0.0,,,6.442586613198132,,,,16.999999999999996,14.000000000000007,18.1
2013-09-10,0.59,1.34,0.84,5.8,18.1,4.0,92.0,210.0,1.7,0.0,,,6.442586613198132,,,,18.49609375,15.000000000000002,18.1
2013-09-11,0.67,1.76,0.72,4.3,24.6,18.4,83.0,217.0,1.2,0.0,,,6.442586613198132,,,,19.06640625,15.523437499999998,20.0
2013-09-12,3.4,4.62,2.52,25.4,21.2,8.1,90.0,198.0,1.2,0.0,,,6.442586613198132,,,,23.984375000000004,17.5703125,20.9
2013-09-13,12.69,17.23,3.65,1.3,16.9,9.9,89.0,302.0,1.0,0.0,,,6.442586613198132,,,,26.82421875000001,21.89843750000001,20.7
2013-09-14,4.25,5.77,1.16,0.0,12.1,13.9,82.0,311.0,1.0,0.0,,,6.442586613198132,,,,23.468750000000004,19.5078125,19.9
2013-09-15,2.25,3.06,0.88,0.0,12.2,18.5,79.0,254.0,0.7,0.0,,,6.442586613198132,,,,21.746093750000004,18.4375,18.6
2013-09-16,1.74,2.36,0.8,1.0,11.7,9.9,79.0,321.0,0.9,0.0,,,6.442586613198132,,,,21.0,17.5546875,18.3
2013-09-17,1.37,1.86,0.68,0.0,8.6,20.1,69.0,20.0,1.0,0.0,,,6.442586613198132,,,,20.558593750000004,16.6640625,17.2
2013-09-18,1.1,1.49,0.59,0.0,12.0,19.9,75.0,288.0,0.8,0.0,,,6.442586613198132,,,,19.72265625,16.0,16.7
2013-09-19,0.93,1.27,0.51,0.3,14.8,19.8,76.0,319.0,0.8,0.0,,,6.442586613198132,,,,18.93359375,15.437499999999998,16.9
2013-09-20,0.8,1.08,0.47,0.3,16.4,19.1,77.0,177.0,0.9,0.0,,,6.442586613198132,,,,18.000000000000004,14.601562500000002,17.3
2013-09-21,0.72,0.97,0.48,0.0,16.8,10.6,84.0,182.0,2.5,0.0,,,6.442586613198132,,,,17.496093749999996,14.000000000000007,17.6
2013-09-22,4.94,6.71,2.69,19.0,13.9,13.5,78.0,260.0,1.5,0.0,,,6.442586613198132,,,,24.84765625000001,20.148437500000004,18.0
2013-09-23,3.11,4.22,0.83,0.0,8.7,18.9,72.0,311.0,1.2,0.0,,,6.442586613198132,,,,22.8780487804878,19.012195121951216,17.0
2013-09-24,1.07,2.15,0.65,0.0,9.4,19.1,71.0,307.0,1.1,0.0,,,6.442586613198132,,,,21.000000000000004,16.999999999999996,16.0
2013-09-25,0.57,1.54,0.55,0.0,12.4,18.3,73.0,14.0,1.1,0.0,,,6.442586613198132,,,,20.121093750000007,16.546875,15.8
2013-09-26,0.35,1.26,0.5,0.0,12.4,14.0,75.0,339.0,0.8,0.0,,,6.442586613198132,,,,19.31640625,15.695312499999995,16.5
2013-09-27,0.3,1.11,0.51,0.0,12.4,6.6,83.0,352.0,0.7,0.0,,,6.442586613198132,,,,18.60546875,14.999999999999995,16.4
2013-09-28,0.19,1.0,0.48,0.0,13.7,15.9,79.0,79.0,0.9,0.0,,,6.442586613198132,,,,17.84765625,14.6484375,16.0
2013-09-29,0.1,0.92,0.43,0.3,12.8,17.7,73.0,84.0,1.2,0.0,,,6.442586613198132,,,,16.999999999999996,14.000000000000007,16.0
2013-09-30,0.07,0.82,0.39,0.0,12.6,17.4,76.0,31.0,0.9,0.0,,,6.442586613198132,,,,16.605468749999996,13.523437500000002,15.7
2013-10-01,0.05,0.76,0.36,0.0,15.5,17.1,77.0,339.0,0.8,0.0,,,6.442586613198132,,,,15.933593749999995,12.945312499999995,15.8
2013-10-02,0.03,0.7,0.34,0.3,16.8,15.2,77.0,268.0,1.1,0.0,,,6.442586613198132,,,,14.999999999999995,12.000000000000005,16.1
2013-10-03,0.0,0.65,0.34,0.0,14.8,13.7,73.0,20.0,0.8,0.0,,,6.442586613198132,,,,14.496093750000002,12.000000000000005,16.0
2013-10-04,0.06,1.05,0.63,6.9,13.4,5.3,87.0,44.0,0.7,0.0,,,6.442586613198132,,,,15.265625000000005,13.273437500000002,15.9
2013-10-05,0.12,1.36,0.54,0.8,15.3,6.7,87.0,66.0,0.8,0.0,,,6.442586613198132,,,,16.0,14.007812500000005,16.5
2013-10-06,0.84,3.89,1.47,13.7,11.5,2.1,95.0,93.0,2.0,0.0,,,6.442586613198132,,,,21.792968750000004,18.585937500000004,16.3
2013-10-07,5.89,7.68,4.29,23.1,16.0,6.0,92.0,167.0,2.5,0.0,,,6.442586613198132,,,,22.797752808988772,20.0,16.2
2013-10-08,10.95,17.52,2.9,0.0,10.3,16.2,73.0,341.0,1.2,0.0,,,6.442586613198132,,,,22.89887640449439,19.500000000000004,16.0
2013-10-09,5.28,5.39,0.98,0.0,9.0,15.4,73.0,68.0,1.2,0.0,,,6.442586613198132,,,,23.000000000000004,19.000000000000007,14.9
2013-10-10,3.25,3.13,0.82,0.0,8.9,6.6,80.0,61.0,0.9,0.0,,,6.442586613198132,,,,22.03515625000001,19.0,14.2
2013-10-11,2.16,2.46,0.72,0.0,13.4,14.5,66.0,63.0,1.3,0.0,,,6.442586613198132,,,,21.30859375,18.195312500000004,14.4
2013-10-12,1.6,2.1,0.69,0.3,10.9,2.8,88.0,71.0,1.7,0.0,,,6.442586613198132,,,,20.339843750000004,18.000000000000004,14.3
2013-10-13,1.59,1.98,0.69,0.0,9.3,6.8,86.0,79.0,1.1,0.0,,,6.442586613198132,,,,20.000000000000004,17.59375,14.2
2013-10-14,1.26,1.84,0.65,0.0,10.5,13.5,77.0,184.0,0.7,0.0,,,6.442586613198132,,,,19.730468750000004,16.999999999999996,13.8
2013-10-15,1.01,1.78,0.68,0.0,13.6,7.4,78.0,89.0,1.3,0.0,,,6.442586613198132,,,,19.0,17.027343749999996,14.5
2013-10-16,0.82,1.7,0.7,0.0,11.2,5.5,84.0,101.0,1.2,0.0,,,6.442586613198132,,,,19.0,16.999999999999996,14.5
2013-10-17,0.67,1.65,0.72,1.3,15.4,11.3,81.0,213.0,1.4,0.0,,,6.442586613198132,,,,18.49609375,16.6875,14.7
2013-10-18,0.95,2.45,0.9,3.6,12.5,10.5,73.0,259.0,2.0,0.0,,,6.442586613198132,,,,21.558593750000004,16.874999999999996,15.0
2013-10-19,0.66,1.93,0.78,0.3,10.7,11.0,66.0,190.0,1.5,0.0,,,6.442586613198132,,,,20.43359375,16.999999999999996,13.9
2013-10-20,0.56,1.67,0.81,0.0,8.7,12.9,67.0,276.0,1.7,0.0,,,6.442586613198132,,,,19.941406250000004,16.999999999999996,13.7
2013-10-21,0.4,1.5,0.76,0.0,10.2,13.2,62.0,207.0,1.5,0.0,,,6.442586613198132,,,,19.0,16.999999999999996,12.9
2013-10-22,0.41,1.42,0.79,0.0,9.7,4.6,78.0,222.0,1.8,0.0,,,6.442586613198132,,,,19.0,16.999999999999996,12.8
2013-10-23,0.49,1.35,0.76,0.0,5.1,6.1,67.0,299.0,0.6,0.0,,,6.442586613198132,,,,19.0,16.999999999999996,12.0
2013-10-24,0.46,1.31,0.74,0.0,4.4,12.2,63.0,265.0,1.8,0.0,,,6.442586613198132,,,,18.97265625,16.9140625,11.3
2013-10-25,0.4,1.25,0.72,0.0,2.8,8.4,70.0,287.0,1.3,0.0,,,6.442586613198132,,,,18.000000000000004,16.171875,10.8
2013-10-26,0.4,1.2,0.77,0.0,4.9,10.3,63.0,217.0,2.1,0.0,,,6.442586613198132,,,,18.000000000000004,16.0,10.0
2013-10-27,0.37,1.24,0.8,0.0,5.6,4.7,61.0,266.0,1.8,0.0,,,6.442586613198132,,,,18.000000000000004,16.0,10.3
2013-10-28,0.34,1.17,0.78,0.0,4.0,8.9,68.0,272.0,1.3,0.0,,,6.442586613198132,,,,18.000000000000004,16.0,9.6
2013-10-29,0.3,1.16,0.74,0.0,0.7,12.6,58.0,8.0,0.9,0.0,,,6.442586613198132,,,,18.000000000000004,16.0,8.8
2013-10-30,0.28,1.22,0.77,0.0,3.7,6.1,76.0,264.0,0.9,0.0,,,6.442586613198132,,,,18.000000000000004,16.0,8.7
2013-10-31,0.55,1.93,0.99,12.4,9.7,1.7,95.0,191.0,2.2,0.0,,,6.442586613198132,,,,20.12890625,16.578125,9.2
2013-11-01,2.76,5.69,1.84,4.6,14.7,3.5,85.0,217.0,3.4,0.0,,,6.442586613198132,,,,25.34765625000001,21.140625,11.1
2013-11-02,2.05,4.16,1.02,0.5,9.5,9.7,76.0,287.0,0.9,0.0,,,6.442586613198132,,,,23.246093750000004,20.187500000000004,11.1
2013-11-03,1.29,2.66,0.87,0.0,1.8,10.4,60.0,334.0,1.8,0.0,,,6.442586613198132,,,,22.04296875000001,19.3515625,10.7
2013-11-04,0.88,1.88,0.8,0.0,-1.3,11.4,52.0,41.0,1.0,0.0,,,6.442586613198132,,,,21.91015625000001,19.0,8.8
2013-11-05,0.73,1.69,0.78,0.0,2.5,9.9,67.0,180.0,1.4,0.0,,,6.442586613198132,,,,21.0,18.9296875,8.0
2013-11-06,0.7,1.79,0.77,0.0,8.6,8.1,76.0,213.0,2.5,0.0,,,6.442586613198132,,,,21.0,18.000000000000004,8.7
2013-11-07,0.81,2.09,0.97,3.3,8.7,1.3,89.0,243.0,2.3,0.0,,,6.442586613198132,,,,21.347656250000004,18.000000000000004,9.8
2013-11-08,0.85,2.07,0.91,0.0,0.8,8.1,69.0,272.0,1.7,0.0,,,6.442586613198132,,,,21.449218750000004,18.000000000000004,8.9
2013-11-09,0.65,1.72,0.7,0.0,0.3,6.8,68.0,233.0,1.2,0.0,,,6.442586613198132,,,,21.0,18.000000000000004,7.5
2013-11-10,0.61,1.75,0.71,0.5,5.3,3.9,70.0,242.0,2.2,0.0,,,6.442586613198132,,,,21.0,18.000000000000004,7.8
2013-11-11,0.55,1.61,0.69,0.0,4.7,9.0,55.0,259.0,2.4,2.22,,0.9040143031908094,8.315980932627586,,,,21.0,18.000000000000004,7.9
2013-11-12,0.47,1.5,0.69,0.3,-1.1,3.2,65.0,291.0,1.8,1.15,,,7.41303862551519,,,,20.730468750000004,18.000000000000004,7.8
2013-11-13,0.38,1.34,0.67,0.0,-4.7,10.4,62.0,276.0,1.5,0.0,,,6.442586613198132,,,,20.0,18.0,6.1
2013-11-14,0.35,1.32,0.69,0.0,2.3,9.6,49.0,252.0,1.9,0.43,,,6.805451278673205,,,,20.07009277522098,18.079333771641465,5.6
2013-11-15,0.36,1.36,0.7,0.0,5.9,8.8,39.0,217.0,1.2,0.46,,,6.830767418124955,,,,20.140185550441963,18.158667543282927,5.8
2013-11-16,0.37,1.52,0.69,0.0,7.3,8.2,51.0,200.0,0.8,1.18,,,7.438354764966941,,,,20.21027832566294,18.238001314924396,6.5
2013-11-17,0.4,1.59,0.71,0.8,8.2,2.0,91.0,121.0,2.1,2.81,0.5668303172978137,1.6487664994570927,8.813865008511991,,,,20.280371100883922,18.31733508656585,7.0
2013-11-18,2.19,3.85,1.5,9.6,12.2,8.8,70.0,230.0,2.8,6.49,4.601543123239762,6.294000537185777,11.919311447926578,,,,20.3504638761049,18.39666885820732,8.8
2013-11-19,1.79,3.79,0.79,0.0,0.9,8.0,55.0,295.0,2.8,1.68,,0.22237669982844774,7.860290422496097,,,,20.420556651325878,18.476002629848786,8.2
2013-11-20,1.05,2.29,0.67,0.0,-2.6,9.4,54.0,333.0,1.3,0.0,,,6.442586613198132,,,,20.490649426546863,18.555336401490248,6.4
2013-11-21,0.82,1.84,0.63,0.0,0.0,9.1,58.0,208.0,1.1,1.84,,0.4243433971209996,7.995309832905426,,,,,,5.2
2013-11-22,1.18,2.31,0.73,2.8,5.0,1.1,94.0,240.0,1.1,8.97,7.320588709852815,9.424484345220328,14.012112309271195,,,,,,5.9
2013-11-23,1.34,2.51,0.72,0.3,0.5,7.9,70.0,276.0,2.6,11.31,9.886139787544165,12.378247293123893,15.986771186507644,,,,,,6.5
2013-11-24,0.84,2.04,0.65,0.3,-8.2,8.7,54.0,291.0,3.5,7.05,5.21552115892658,7.000883977709707,12.391879384359234,,,,,,5.8
2013-11-25,0.51,1.67,0.6,0.0,-6.6,8.7,49.0,257.0,2.1,2.49,0.21598572547677494,1.2448331048719898,8.543826187693329,,,,,,4.5
2013-11-26,0.47,1.61,0.63,4.3,-1.6,2.7,74.0,174.0,1.8,5.04,3.0117785665506784,4.463677342972028,10.695698041092024,,,,,,4.1
2013-11-27,38.3,56.9,21.97,55.9,5.2,0.9,96.0,71.0,2.5,14.89,13.811213658542034,16.897252145044728,19.007830494416407,,,,,,5.4
2013-11-28,35.4,33.37,4.07,0.0,-4.7,8.7,65.0,277.0,2.8,5.83,3.8779261526088686,5.4608879108540025,11.362356379988091,,,,,,5.4
2013-11-29,19.48,10.04,1.72,0.0,-6.2,8.4,64.0,296.0,1.1,4.86,2.8144284836513456,4.236464808517908,10.543801204381529,,,,,,3.8
2013-11-30,12.61,6.07,1.34,0.0,-6.3,8.0,61.0,146.0,1.4,6.58,4.70021816468943,6.407606804412838,11.99525986628183,,,,,,2.9
2013-12-01,11.08,5.43,1.28,0.0,0.4,2.0,90.0,108.0,0.8,9.91,8.351194698327117,10.611038691814064,14.80535134542601,,,,,,2.6
2013-12-02,8.86,5.38,1.24,0.3,0.3,1.4,98.0,357.0,0.5,10.58,9.085775562452417,11.456774236726625,15.370745126515073,,,,,,3.4
2013-12-03,6.45,5.02,1.18,0.0,0.4,6.1,93.0,329.0,0.7,10.27,8.745894864125784,11.065463760722306,15.109145018847,,,,,,4.0
2013-12-04,5.34,4.61,1.11,0.0,-0.7,5.2,83.0,15.0,0.8,8.83,7.167094200931111,9.247763485089342,13.893970325163028,,,,,,3.7
2013-12-05,5.32,4.39,1.1,1.3,6.6,0.9,90.0,156.0,2.2,9.28,7.660469408179445,9.815794821224642,14.27371241693927,,,,,,4.1
2013-12-06,7.82,5.93,1.41,11.2,5.4,1.4,96.0,266.0,1.3,10.85,9.381800686801418,11.797593038407806,15.598590381580822,,,,,,5.7
2013-12-07,9.29,7.8,1.79,1.3,-2.2,1.9,91.0,292.0,1.0,13.62,31.128404669260696,18.468,17.493975903614462,184.82490272373542,97.2,77.75100401606426,,,5.4
2013-12-08,6.38,5.69,1.25,0.0,-5.6,1.5,80.0,41.0,0.7,11.09,31.252918287937746,18.544,17.566265060240966,185.56420233463038,97.6,78.0722891566265,,,4.6
2013-12-09,4.95,4.88,1.14,4.1,-2.3,0.9,94.0,93.0,1.5,17.06,31.377431906614785,18.62,17.638554216867472,186.30350194552528,98.0,78.39357429718875,,,4.3
2013-12-10,4.48,4.63,1.1,0.8,-3.3,0.8,94.0,269.0,1.5,20.47,31.50194552529183,18.695999999999998,17.710843373493976,187.04280155642024,98.4,78.714859437751,,,4.3
2013-12-11,3.62,4.05,1.01,0.0,-6.6,5.1,82.0,250.0,1.8,19.39,31.626459143968873,18.772000000000002,17.783132530120486,187.78210116731518,98.8,79.03614457831327,,,4.0
2013-12-12,2.66,3.61,0.96,0.0,-9.8,8.6,72.0,270.0,1.4,18.36,31.75097276264591,18.848,17.85542168674699,188.5214007782101,99.2,79.35742971887551,,,3.5
2013-12-13,1.91,3.2,0.96,0.0,-9.0,4.1,76.0,251.0,2.1,18.02,31.87548638132296,18.924,17.927710843373497,189.2607003891051,99.6,79.67871485943775,,,3.1
2013-12-14,1.69,2.91,0.96,5.3,-13.1,3.0,72.0,59.0,1.5,17.3,32.0,19.0,18.0,190.0,100.0,80.0,,,2.8
2013-12-15,1.72,3.62,1.05,11.4,-6.2,2.7,94.0,352.0,2.4,44.45,54.0,57.0,46.0,300.0,280.0,200.0,,,2.7
2013-12-16,1.84,3.72,0.99,0.0,-8.4,7.2,71.0,271.0,2.4,45.07,56.0,57.0,45.0,290.0,270.0,190.0,,,2.9
2013-12-17,1.8,3.51,1.0,7.1,-13.4,1.8,86.0,60.0,1.2,47.91,60.0,57.0,46.0,290.0,260.0,190.0,,,3.0
2013-12-18,1.81,3.54,0.99,2.5,-7.2,4.3,87.0,291.0,1.4,56.97,89.0,91.0,75.0,400.0,400.0,300.0,,,3.1
2013-12-19,1.79,3.38,0.96,0.0,-1.7,6.5,72.0,245.0,2.0,56.73,85.0,85.0,73.0,390.0,370.0,290.0,,,3.2
2013-12-20,1.87,3.5,0.98,0.0,3.7,4.8,64.0,201.0,1.7,57.38,58.0,76.0,68.0,270.0,330.0,270.0,,,3.4
2013-12-21,3.28,5.02,1.61,0.3,8.0,3.8,73.0,212.0,1.9,56.83,60.0,46.0,51.0,280.0,200.0,200.0,,,3.4
2013-12-22,15.81,21.96,6.93,1.5,11.7,0.7,92.0,194.0,2.9,40.84,4.0,23.0,26.0,20.0,100.0,100.0,,,3.5
2013-12-23,25.92,35.38,8.64,10.7,1.9,0.8,97.0,65.0,1.7,26.47,0.0,0.0,13.0,0.0,0.0,50.0,,,4.2
2013-12-24,26.07,29.01,4.67,0.0,-3.1,5.9,69.0,304.0,1.7,22.73,0.0,0.0,8.0,0.0,0.0,30.0,,,4.0
2013-12-25,20.41,12.84,2.25,0.0,-9.8,7.5,57.0,300.0,1.8,19.93,0.0,0.0,8.0,0.0,0.0,30.0,,,2.9
2013-12-26,15.49,8.84,1.85,1.3,-5.8,1.7,86.0,156.0,1.5,20.99,2.0,5.0,8.0,10.0,20.0,30.0,,,2.1
2013-12-27,11.27,7.97,1.73,0.0,-4.6,3.9,80.0,259.0,1.3,23.81,4.0,14.0,8.0,20.0,60.0,30.0,,,1.9
2013-12-28,8.03,7.3,1.65,0.0,-0.5,6.1,74.0,242.0,1.5,25.24,4.0,7.0,13.0,20.0,30.0,50.0,,,1.8
2013-12-29,12.84,12.34,5.82,27.4,1.9,1.6,79.0,125.0,1.5,28.24,2.0,2.0,8.0,10.0,10.0,30.0,,,1.7
2013-12-30,27.87,41.1,8.29,0.0,-3.3,7.2,74.0,279.0,2.2,30.39,0.0,0.0,5.0,0.0,0.0,20.0,,,1.9
2013-12-31,18.74,16.99,2.88,0.0,-10.3,6.3,73.0,261.0,1.3,25.68,0.0,0.0,5.0,0.0,0.0,20.0,,,1.6
2014-01-01,13.96,10.6,2.29,0.0,-8.8,6.0,64.0,274.0,1.4,20.26,0.0,0.0,5.0,0.0,0.0,20.0,,,1.3
2014-01-02,10.43,9.35,2.14,4.3,-13.0,1.1,85.0,58.0,2.3,24.3,7.0,22.0,14.0,40.0,90.0,50.0,,,1.1
2014-01-03,8.51,9.29,2.11,2.3,-17.7,6.4,80.0,333.0,2.1,36.89,19.0,50.0,52.0,110.0,200.0,190.0,,,1.1
2014-01-04,6.65,8.09,2.04,0.0,-13.7,7.7,62.0,216.0,2.0,36.45,17.0,47.0,44.0,100.0,190.0,160.0,,,1.0
2014-01-05,5.71,7.74,1.99,2.3,-2.6,7.5,69.0,162.0,1.6,37.51,17.0,45.0,44.11428571428571,100.0,180.0,162.57142857142858,,,1.0
2014-01-06,31.31,48.25,22.64,31.7,3.7,0.6,90.0,196.0,3.3,37.83,18.63636363636364,2.0,44.228571428571435,106.66666666666669,10.0,165.14285714285714,,,0.9
2014-01-07,40.48,56.56,7.2,0.0,-14.8,7.7,52.0,272.0,3.3,33.94,20.272727272727273,5.0,44.34285714285714,113.33333333333331,20.0,167.71428571428572,,,0.9
2014-01-08,35.06,21.02,3.49,0.0,-13.5,8.3,62.0,255.0,1.9,20.84,21.90909090909091,5.0,44.45714285714285,120.0,20.0,170.28571428571428,,,0.8
2014-01-09,15.12,12.4,2.89,0.0,-9.3,8.4,67.0,284.0,1.2,18.11,23.54545454545455,2.0,44.57142857142857,126.66666666666669,10.0,172.85714285714286,,,0.7
2014-01-10,9.78,10.35,2.76,0.5,-4.1,2.0,90.0,206.0,1.5,16.85,25.18181818181818,7.0,44.68571428571428,133.33333333333334,30.0,175.4285714285714,,,0.6
2014-01-11,23.49,31.91,11.62,19.8,9.3,0.5,96.0,185.0,3.3,19.44,26.81818181818182,0.0,44.8,140.0,0.0,178.0,,,0.5
2014-01-12,38.79,54.43,12.31,0.5,2.6,3.7,71.0,279.0,3.1,8.33,28.45454545454545,0.0,13.472034667633874,146.66666666666666,0.0,58.26312191597693,,,0.5
2014-01-13,34.47,23.37,4.84,0.0,2.8,7.6,66.0,211.0,2.3,5.89,0.22701233364091425,0.0,11.412988658891592,,0.0,58.26312191597693,,,0.5
2014-01-14,36.01,29.79,10.27,15.2,5.4,0.7,90.0,224.0,2.0,8.48,0.22701233364091425,0.0,13.598615364892618,,0.0,58.26312191597693,,,0.6
2014-01-15,36.24,42.68,9.38,0.0,2.1,8.4,85.0,197.0,1.3,7.77,0.22701233364091425,0.0,12.99946673120122,,0.0,58.26312191597693,,,0.8
2014-01-16,23.36,25.16,5.49,0.0,0.8,1.6,93.0,328.0,0.6,8.95,0.22701233364091425,0.0,13.995234882970028,,0.0,58.26312191597693,,,1.0
2014-01-17,18.83,19.97,4.74,0.0,0.1,8.3,80.0,215.0,1.5,9.6,0.22701233364091425,0.0,14.543751237757931,,0.0,58.26312191597693,,,1.4
2014-01-18,15.21,17.14,4.38,3.8,-1.0,1.4,94.0,46.0,1.2,13.15,1.901674350375791,2.0,17.539494406214942,7.624500825975289,10.0,64.57913416561276,,,1.5
2014-01-19,12.91,15.73,4.11,1.3,-4.0,3.5,86.0,243.0,2.5,19.46,21.99761855119431,26.0,22.864322404232894,93.3700586642441,110.0,127.73925666197098,,,1.6
2014-01-20,11.3,14.3,3.87,0.3,-1.9,6.6,68.0,258.0,3.0,20.97,20.32295653445944,24.0,24.138568089970946,84.79550288041722,100.0,121.42324441233515,,,1.8
2014-01-21,10.81,12.1,3.55,0.0,-13.2,4.3,59.0,329.0,1.5,18.76,20.32295653445944,24.0,22.27361248369208,84.79550288041722,100.0,121.42324441233515,,,1.7
2014-01-22,9.65,13.1,3.4,0.3,-16.7,8.5,57.0,323.0,2.5,21.08,20.32295653445944,24.0,24.231393934627363,84.79550288041722,100.0,121.42324441233515,,,1.4
2014-01-23,8.5,12.88,3.06,0.0,-15.6,8.8,58.0,285.0,1.6,18.33,17.81096350935712,21.0,21.910747818217,76.22094709659035,90.0,115.10723216269932,,,1.1
2014-01-24,7.35,14.85,2.95,0.0,-14.5,10.2,53.0,257.0,2.2,16.69,17.81096350935712,21.0,20.526798861521367,76.22094709659035,90.0,115.10723216269932,,,1.0
2014-01-25,6.2,8.28,3.02,1.0,-7.7,5.4,72.0,219.0,3.0,21.08,17.81096350935712,21.0,24.231393934627363,76.22094709659035,90.0,115.10723216269932,,,0.9
2014-01-26,5.13,9.08,2.95,0.0,-11.2,8.9,58.0,254.0,2.8,21.89,21.99761855119431,26.0,24.91492969982459,93.3700586642441,110.0,127.73925666197098,,,0.8
2014-01-27,4.4,9.1,2.93,0.5,-5.1,1.6,65.0,240.0,3.0,21.95,19.485625526092,23.0,24.96556197872809,84.79550288041722,100.0,121.42324441233515,,,0.8
2014-01-28,3.71,8.28,2.78,0.0,-13.3,8.2,43.0,273.0,1.7,18.03,19.485625526092,23.0,21.657586423699502,84.79550288041722,100.0,121.42324441233515,,,0.8
2014-01-29,3.52,11.98,2.76,0.0,-11.2,10.5,42.0,269.0,1.5,19.01,19.485625526092,23.0,22.48458031245665,84.79550288041722,100.0,121.42324441233515,,,0.7
2014-01-30,3.46,12.97,2.76,0.0,-10.0,10.9,53.0,216.0,1.5,16.72,19.485625526092,23.0,20.552115000973114,84.79550288041722,100.0,121.42324441233515,,,0.7
2014-01-31,3.4,13.22,2.81,0.0,-2.9,7.5,61.0,245.0,1.9,19.3,59.54545454545454,23.0,22.729302993823566,273.33333333333337,100.0,121.42324441233515,,,0.7
2014-02-01,3.34,9.05,2.78,0.0,0.2,8.3,64.0,197.0,1.3,18.24,61.18181818181818,20.0,47.2,280.0,90.0,232.0,,,0.7
2014-02-02,3.67,9.94,2.91,1.8,2.2,4.4,90.0,244.0,1.4,20.37,62.81818181818181,14.0,47.31428571428572,286.66666666666663,60.0,234.57142857142856,,,0.6
2014-02-03,3.98,8.61,2.86,2.8,-2.9,1.5,86.0,44.0,0.9,19.32,64.45454545454545,16.0,47.42857142857143,293.33333333333337,70.0,237.14285714285717,,,0.6
2014-02-04,3.9,7.46,2.8,0.0,-4.8,8.4,78.0,283.0,0.8,20.26,66.0909090909091,20.0,47.542857142857144,300.0,90.0,239.7142857142857,,,0.7
2014-02-05,3.91,7.42,2.88,20.3,-5.4,1.7,92.0,45.0,1.4,39.04,67.72727272727272,65.0,47.65714285714286,306.6666666666667,290.0,242.28571428571428,,,0.7
2014-02-06,3.93,7.55,2.73,1.5,-9.4,10.3,91.0,312.0,1.1,47.96,69.36363636363636,67.0,47.771428571428565,313.33333333333337,300.0,244.85714285714283,,,0.7
2014-02-07,3.68,9.96,2.73,0.0,-9.4,11.7,76.0,263.0,1.4,47.74,71.0,64.0,47.88571428571429,320.0,290.0,247.42857142857144,,,0.7
2014-02-08,3.49,6.89,2.71,0.0,-9.1,10.5,49.0,266.0,1.4,47.56,69.0,65.0,48.0,310.0,290.0,250.0,,,0.7
2014-02-09,3.35,6.55,2.69,0.5,-6.8,10.0,63.0,232.0,1.1,49.21,68.0,62.0,50.0,300.0,270.0,250.0,,,0.7
2014-02-10,3.28,6.49,2.66,0.3,-9.3,7.1,74.0,291.0,1.4,50.72,68.0,65.0,52.0,300.0,280.0,250.0,,,0.7
2014-02-11,3.13,7.31,2.6,0.0,-12.4,12.7,66.0,284.0,1.2,47.1,68.0,66.0,47.0,300.0,280.0,220.0,,,0.7
2014-02-12,2.89,6.68,2.57,0.0,-11.0,12.3,51.0,284.0,1.3,45.47,69.0,64.0,44.0,300.0,270.0,200.0,,,0.7
2014-02-13,2.9,6.09,2.64,15.8,-4.8,1.3,91.0,65.0,2.9,61.18,67.0,73.0,59.0,290.0,300.0,260.0,,,0.7
2014-02-14,3.36,6.7,2.62,16.3,-3.1,2.4,88.0,278.0,2.6,93.6,119.0,123.0,91.0,510.0,500.0,390.0,,,0.7
2014-02-15,3.21,6.14,2.5,3.0,-4.4,1.7,91.0,21.0,1.3,93.65,112.0,124.0,96.0,480.0,500.0,400.0,,,0.8
2014-02-16,3.08,5.99,2.51,0.3,-7.0,7.1,62.0,285.0,2.7,96.91,94.0,131.0,99.0,400.0,520.0,400.0,,,0.8
2014-02-17,2.92,5.77,2.47,0.0,-10.0,14.4,41.0,312.0,1.7,92.83,92.0,125.0,102.0,390.0,490.0,400.0,,,0.8
2014-02-18,2.85,5.77,2.51,6.1,-8.8,2.8,76.0,91.0,1.9,97.76,91.0,127.0,105.0,380.0,490.0,400.0,,,0.8
2014-02-19,2.87,5.83,2.48,5.6,-4.7,3.2,96.0,100.0,1.3,108.91,163.0,157.0,105.0,680.0,600.0,394.7619047619048,,,0.9
