DateTime,Altamaha_Discharge,Sapelo_Precipitation,MarshLanding_Precipitation,Sapelo_AirTemperature,MarshLanding_AirTemperature,MarshLanding_SolarRadiation,MarshLanding_RelativeHumidity,MarshLanding_WindDirection,MarshLanding_WindSpeed
2007-04-25,240833.0,,0.0,,22.3524,122.29200000000002,76.77600000000002,148.7377,4.6530000000000005
2007-04-26,210269.0,,0.0,,23.0486,128.322,77.6385,135.5068,4.427
2007-04-27,181403.0,,2.7939999999999996,,24.0857,87.84700000000002,77.0208,154.39700000000005,6.081
2007-04-28,158763.0,,0.0,,23.0953,120.081,53.5896,239.2397,4.053999999999999
2007-04-29,142349.0,,0.0,,22.7279,132.16400000000002,53.9312,267.1666,2.873
2007-04-30,130180.0,,0.0,,23.175,132.153,63.0823,132.8938,2.367
2007-05-01,121973.0,,0.0,,23.2359,128.56500000000003,74.1958,136.4341,4.2410000000000005
2007-05-02,115464.0,,0.0,,23.5187,116.609,73.0,144.5931,3.823
2007-05-03,110087.0,,0.0,,24.2752,108.171,72.9167,138.6968,3.225
2007-05-04,105559.0,,0.0,,23.5825,121.51600000000002,86.1427,62.5556,3.4730000000000003
2007-05-05,101031.0,,0.0,,22.5149,63.44900000000001,86.5177,33.5027,4.466
2007-05-06,97918.0,,6.858,,21.0787,33.275,89.7667,10.9344,3.235
2007-05-07,94805.0,,0.0,,18.1159,137.99800000000002,49.4073,355.1057,8.337
2007-05-08,91975.0,,0.0,,19.4875,125.23099999999998,54.6875,325.9611,7.657999999999999
2007-05-09,89994.0,,3.302,,20.9171,51.56200000000001,81.4375,327.4463,8.792
2007-05-10,88579.0,,3.556,,22.2899,105.44,82.0729,356.9176,8.389
2007-05-11,86881.0,,0.0,,23.0617,122.60399999999998,81.8719,12.7676,4.388
2007-05-12,85749.0,,0.0,,23.2475,122.83599999999998,82.9198,29.58,2.546
2007-05-13,86315.0,,0.0,,23.0765,93.009,82.8698,36.8002,2.616
2007-05-14,88296.0,,0.0,,21.7949,123.403,78.0865,25.5026,7.147
2007-05-15,86881.0,,0.0,,23.0683,131.55100000000002,69.1469,78.7649,3.39
2007-05-16,84334.0,,0.0,,22.8274,128.773,64.0646,125.7752,3.218
2007-05-17,82919.0,,0.0,,23.5823,71.007,76.101,172.9899,3.642
2007-05-18,81504.0,,3.048,,21.4843,120.486,82.4875,1.2482,4.563
2007-05-19,79523.0,,0.0,,20.1091,131.15699999999998,70.5313,29.2128,3.792
2007-05-20,78108.0,,0.0,,20.0857,134.95399999999998,66.551,71.8828,2.079
2007-05-21,77259.0,,0.0,,22.376,134.55999999999997,66.20100000000001,149.7468,2.555
2007-05-22,77259.0,,0.0,,23.5255,133.83100000000002,69.0406,86.9159,3.315
2007-05-23,76976.0,,0.762,,23.3428,130.53199999999998,79.1417,31.9079,5.392
2007-05-24,75561.0,,0.0,,23.7605,121.227,68.9792,37.9633,6.202000000000001
2007-05-25,73580.0,,1.524,,22.1221,120.764,77.4104,29.2367,4.155
2007-05-26,71316.0,,0.0,,23.3106,138.009,68.9021,50.886,3.272
2007-05-27,68486.0,,0.0,,23.6331,133.634,65.5333,72.229,3.1010000000000004
2007-05-28,66222.0,,0.0,,24.2754,125.66,67.2979,64.6242,3.438
2007-05-29,64524.0,,0.0,,24.8005,132.19899999999998,70.575,62.5682,3.4410000000000003
2007-05-30,62826.0,,0.0,,24.5231,133.30999999999997,71.2656,75.3005,2.656
2007-05-31,61411.0,,0.0,,24.7689,103.611,78.8281,50.2621,2.511
2007-06-01,59996.0,,0.0,,24.6101,104.06300000000002,70.6,72.1369,3.208
2007-06-02,63109.0,,52.832,,21.8207,16.921000000000006,90.874,61.9015,5.624
2007-06-03,70750.0,,18.796,,23.1621,102.569,78.4792,229.4535,8.347999999999999
2007-06-04,80089.0,,2.286,,26.2502,116.921,74.82600000000002,198.4461,7.1110000000000015
2007-06-05,97069.0,,0.254,,25.834,107.72,76.5938,203.2718,7.624
2007-06-06,138953.0,,0.0,,25.9374,124.155,74.6906,210.0534,4.891
2007-06-07,174328.0,,0.0,,27.2968,135.09300000000002,78.0573,163.8885,4.334
2007-06-08,182535.0,,0.0,,27.774,138.39100000000002,73.1094,162.3426,3.928
2007-06-09,172347.0,,0.0,,28.1163,134.93099999999998,72.7031,177.5222,3.63
2007-06-10,159329.0,,0.0,,28.8554,142.384,70.9573,178.7175,2.977
2007-06-11,149141.0,,0.0,,27.0859,78.84299999999998,85.9708,71.1279,3.2260000000000004
2007-06-12,139519.0,,1.016,,24.7491,70.914,85.251,33.8856,2.9939999999999998
2007-06-13,126784.0,,1.27,,23.1052,71.111,79.6781,27.4129,3.458
2007-06-14,111785.0,,0.0,,23.3457,100.22,80.8458,5.8074,5.062
2007-06-15,100465.0,,0.762,,24.6547,137.31500000000003,76.4646,44.7115,4.302
2007-06-16,93673.0,,2.032,,24.7378,123.009,81.0146,55.3593,3.073
2007-06-17,89145.0,,0.0,,26.2413,139.132,75.8833,148.6149,3.595
2007-06-18,86032.0,,0.0,,27.1205,136.898,75.6479,166.5124,4.644
2007-06-19,83202.0,,0.0,,27.4784,110.185,74.7256,182.3729,4.364
2007-06-20,80372.0,,17.526,,24.5311,55.37000000000001,86.3344,177.9558,3.74
2007-06-21,77259.0,,2.286,,24.7789,69.34,87.92399999999998,13.0564,4.814
2007-06-22,73580.0,,0.0,,26.2348,135.995,76.4604,26.5437,3.46
2007-06-23,71033.0,,0.0,,26.7485,141.62,76.7469,166.7667,3.426
2007-06-24,69052.0,,0.0,,28.214,141.343,72.4479,161.6634,3.475
2007-06-25,67354.0,,0.0,,28.0908,113.576,78.4729,115.3874,3.4219999999999997
2007-06-26,65373.0,,0.0,,27.0356,127.03699999999998,76.4427,57.0725,3.215
2007-06-27,63392.0,,0.0,,27.8128,130.66,72.1854,71.1195,3.043
2007-06-28,61977.0,,0.0,,28.1414,129.965,73.6667,109.3456,2.887
2007-06-29,60562.0,,0.0,,28.3516,129.12,73.54899999999998,128.2196,3.406
2007-06-30,59147.0,,0.0,,28.1499,118.78499999999998,74.0542,137.0325,3.377
2007-07-01,58298.0,,0.0,,27.9543,104.572,78.4729,156.0249,2.639
2007-07-02,60562.0,,0.508,,25.8742,88.69200000000002,83.0656,334.8254,3.036
2007-07-03,60562.0,,23.875999999999998,,25.5726,70.556,75.4,52.7578,5.3420000000000005
2007-07-04,61977.0,,0.0,,26.1268,97.523,64.1781,44.5539,5.106
2007-07-05,64241.0,,0.0,,26.3045,102.84700000000001,78.3594,28.2162,3.68
2007-07-06,64807.0,,0.0,,27.1791,85.35900000000002,82.3958,43.7008,1.619
2007-07-07,64241.0,,9.906,,27.7674,104.225,81.9625,174.4283,2.573
2007-07-08,66788.0,,10.16,,27.5931,92.06,81.9073,184.7821,3.1630000000000003
2007-07-09,74146.0,,40.132,,28.3123,121.968,78.7104,180.2286,5.391
2007-07-10,81221.0,,0.0,,29.4179,124.78,77.4708,182.4373,4.698
2007-07-11,84051.0,,4.572,,29.3872,122.76600000000002,74.3229,194.9689,5.565
2007-07-12,82070.0,,0.508,,28.279,117.361,78.7917,202.2072,3.109
2007-07-13,76693.0,,3.81,,28.924,113.877,75.8969,191.5425,2.563
2007-07-14,73580.0,,0.0,,26.5968,75.66000000000003,78.7854,200.2634,3.557
2007-07-15,74995.0,,0.254,,26.7951,119.595,79.7385,197.6968,3.22
2007-07-16,76976.0,,0.0,,27.7897,117.627,77.3156,172.3563,3.4189999999999996
2007-07-17,76976.0,,0.0,,28.13,133.33299999999997,76.2979,168.107,3.162
2007-07-18,74146.0,,0.0,,29.4959,131.70100000000002,73.2208,177.8294,3.972
2007-07-19,71599.0,,3.81,,30.2417,115.081,68.7948,213.1079,3.717
2007-07-20,70184.0,,14.985999999999999,,28.6597,121.56199999999998,71.65,229.728,4.159
2007-07-21,69052.0,,0.0,,26.1845,93.877,76.5271,307.2596,4.273
2007-07-22,68486.0,,0.0,,27.3984,116.019,58.6531,42.7545,5.244
2007-07-23,65373.0,,0.0,,24.955,142.82399999999996,65.4938,28.1006,3.0660000000000003
2007-07-24,63675.0,,0.0,,26.3481,81.609,65.32600000000001,67.5181,2.49
2007-07-25,63675.0,,9.652000000000001,,26.3948,116.81700000000001,80.3958,97.6474,2.36
2007-07-26,64241.0,,0.0,,27.7286,130.174,78.9479,183.1336,2.6830000000000003
2007-07-27,63109.0,,0.0,,28.2019,134.595,74.9521,198.0632,2.765
2007-07-28,63109.0,,7.874,,27.3928,79.815,79.6958,248.0239,3.122
2007-07-29,65939.0,,18.288,,26.0117,103.15999999999998,84.7573,237.1496,3.449
2007-07-30,62543.0,,10.668,,26.8086,87.014,84.9438,232.6526,3.0039999999999996
2007-07-31,61977.0,,6.858,,26.4506,109.271,84.4458,26.3394,3.1489999999999996
2007-08-01,62260.0,,0.0,,27.1508,123.16,81.6646,53.401,3.157
2007-08-02,63675.0,,0.508,,27.3828,65.23100000000001,81.0344,80.4758,3.6180000000000003
2007-08-03,66788.0,,53.593999999999994,,24.9306,27.905,92.8427,167.3825,3.45
2007-08-04,76127.0,,0.254,,26.6502,99.178,83.4063,279.4118,4.279
2007-08-05,81221.0,,0.0,,28.7832,127.361,76.6542,235.9468,2.524
2007-08-06,80089.0,,0.0,,30.6814,126.331,72.5031,259.9038,2.509
2007-08-07,74995.0,,0.0,,30.7648,124.375,72.8844,241.3902,2.502
2007-08-08,72165.0,,0.0,,31.2897,129.722,76.5573,196.5856,2.5610000000000004
2007-08-09,70184.0,,0.0,,31.1618,125.34700000000001,77.0917,203.4911,3.682
2007-08-10,68203.0,,0.0,,30.5376,124.965,75.8854,217.5799,4.058
2007-08-11,66222.0,,2.7939999999999996,,30.7387,124.873,78.551,208.7706,5.617999999999999
2007-08-12,65090.0,,0.254,,27.5354,100.521,81.9208,5.0665,2.818
2007-08-13,63675.0,,0.0,,29.0767,120.741,81.0229,43.0438,1.9369999999999998
2007-08-14,62543.0,,0.0,,30.3515,128.20499999999998,73.3227,243.3154,2.748
2007-08-15,60562.0,,0.0,,30.2811,128.66899999999998,75.3521,161.4513,2.905
2007-08-16,59430.0,,0.0,,30.0341,132.674,71.8094,183.283,4.044
2007-08-17,58015.0,,0.0,,29.0302,96.956,72.0948,198.4849,4.8180000000000005
2007-08-18,57166.0,,0.0,,29.0778,122.222,69.3365,189.4492,3.573
2007-08-19,56317.0,,0.0,,29.3084,134.884,67.1917,140.6839,2.872
2007-08-20,56034.0,,0.0,,29.8085,118.947,72.5917,169.3785,3.1489999999999996
2007-08-21,55751.0,,0.0,,29.708,136.56300000000002,72.79899999999998,188.789,3.34
2007-08-22,55751.0,,0.0,,29.4016,126.852,73.551,211.4676,3.338
2007-08-23,55468.0,,0.0,,29.1461,130.012,75.3292,109.8992,3.823
2007-08-24,55751.0,,1.778,,28.6155,127.05999999999996,80.1354,87.19,2.3930000000000002
2007-08-25,56034.0,,0.0,,27.9382,39.606,81.2635,119.8042,2.124
2007-08-26,56034.0,,0.0,,28.562,120.34700000000001,75.3427,207.3775,2.86
2007-08-27,57449.0,,0.0,,28.5636,116.644,75.1083,205.6096,2.6689999999999996
2007-08-28,59430.0,,0.0,,27.8321,69.491,83.8677,33.8796,2.104
2007-08-29,61411.0,,0.0,,28.3512,106.07600000000001,76.8146,68.361,1.7790000000000001
2007-08-30,61977.0,,0.0,,28.6521,112.176,72.0042,265.6152,2.188
2007-08-31,67071.0,,4.8260000000000005,,26.7839,60.56699999999999,83.7073,80.0367,3.033
2007-09-01,75561.0,,8.89,,25.9586,29.664,91.3542,100.5628,1.8330000000000002
2007-09-02,98767.0,,0.762,,25.7201,78.461,90.0344,50.7239,3.6910000000000003
2007-09-03,149707.0,,0.0,,26.4911,108.056,82.9458,16.9466,5.066
2007-09-04,187063.0,,0.0,,26.5971,129.42100000000002,74.8365,27.3396,3.6510000000000002
2007-09-05,181403.0,,0.0,,26.2084,126.887,78.6573,49.4855,3.283
2007-09-06,163574.0,,0.0,,28.3498,127.84700000000002,70.8646,80.9387,4.0760000000000005
2007-09-07,146311.0,,0.0,,28.1236,123.738,67.0063,75.5076,4.787
2007-09-08,129331.0,,0.0,,26.3296,115.521,73.9198,44.6781,4.0680000000000005
2007-09-09,113200.0,,0.0,,25.8839,101.701,80.0531,58.7598,2.242
2007-09-10,99899.0,,0.0,,27.8233,120.231,77.5885,157.4867,2.167
2007-09-11,89994.0,,5.334,,26.9232,96.343,78.9875,219.9459,4.374
2007-09-12,82070.0,,8.636000000000001,,26.4983,95.463,83.7708,215.3801,4.788
2007-09-13,76127.0,,0.0,,27.2105,120.104,79.7417,211.0834,2.582
2007-09-14,72165.0,,8.128,,27.3292,113.16,83.1521,169.9098,3.935
2007-09-15,71599.0,,1.27,,27.5571,96.563,81.05,256.0566,3.4560000000000004
2007-09-16,78957.0,,0.0,,25.9148,70.54400000000003,84.6219,35.8794,4.635
2007-09-17,87730.0,,0.0,,25.3353,114.769,66.9865,51.6321,7.2010000000000005
2007-09-18,89145.0,,0.0,,23.4048,110.544,73.0771,32.6461,6.7929999999999975
2007-09-19,85749.0,,0.0,,23.1082,59.08600000000001,74.7698,27.9095,7.104
2007-09-20,83202.0,,36.321999999999996,,24.3631,81.262,89.6854,40.3385,7.1670000000000025
2007-09-21,81504.0,,4.064,,25.9502,94.93099999999998,87.6635,56.3984,4.352
2007-09-22,83202.0,,0.508,,26.7778,103.356,86.2458,95.8347,2.551
2007-09-23,85466.0,,0.0,,26.4942,119.85,83.27600000000002,55.2531,2.775
2007-09-24,85749.0,,0.0,,25.8735,106.146,87.8813,51.2386,3.0860000000000003
2007-09-25,84900.0,,0.0,,25.5498,84.31700000000002,83.4104,52.4905,4.312
2007-09-26,81787.0,,0.0,,26.4615,109.838,84.8031,58.7167,2.9610000000000003
2007-09-27,76976.0,,0.0,,26.0477,119.236,83.6865,38.1198,2.487
2007-09-28,72731.0,,0.0,,26.6889,112.731,77.6375,343.4852,1.7
2007-09-29,70184.0,,0.0,,25.0894,112.303,72.4896,51.9519,5.6679999999999975
2007-09-30,67920.0,,0.0,,23.6341,111.713,64.9969,44.2336,7.103
2007-10-01,65373.0,,0.0,,24.4753,77.118,77.0229,42.5528,7.921
2007-10-02,62826.0,,4.8260000000000005,,23.9499,26.006999999999998,87.0927,41.9915,7.541
2007-10-03,63392.0,,53.34,,25.3365,71.875,94.1927,81.5746,3.412
2007-10-04,62826.0,,6.096,,24.7072,23.148000000000003,94.0646,64.7234,3.37
2007-10-05,68769.0,,2.032,,25.1654,52.801,91.1396,48.4609,4.615
2007-10-06,75844.0,,0.254,,25.6827,87.176,89.4594,55.8137,4.718
2007-10-07,86315.0,,0.0,,26.0147,96.15700000000001,88.7771,56.7283,4.013999999999999
2007-10-08,90560.0,,0.0,,25.6472,93.75,83.8927,60.707,2.759
2007-10-09,86598.0,,0.0,,25.1106,92.014,83.9292,75.6816,1.349
2007-10-10,80938.0,,0.0,,26.0932,85.949,79.9625,228.8732,3.7230000000000003
2007-10-11,76693.0,,0.0,,23.4885,118.426,59.3885,301.725,3.367
2007-10-12,72731.0,,0.0,,19.761,113.92399999999999,64.3635,21.8275,4.185
2007-10-13,69052.0,,0.0,,19.3968,114.988,74.8094,51.4259,2.977
2007-10-14,65939.0,,0.0,,21.8738,110.185,75.3594,50.5808,3.295
2007-10-15,63675.0,,0.0,,23.3014,66.308,74.2375,61.7325,3.4560000000000004
2007-10-16,61128.0,,0.0,,24.4488,83.18299999999998,75.4844,87.8824,2.327
2007-10-17,58864.0,,0.0,,24.6681,105.231,80.7,63.6947,2.741
2007-10-18,57449.0,,0.0,,25.6979,95.613,84.8604,74.0758,1.5330000000000001
2007-10-19,56883.0,,11.175999999999998,,24.46,60.104,88.5396,212.4537,4.493
2007-10-20,56317.0,,0.0,,23.1303,112.072,74.1771,294.2362,3.358
2007-10-21,56317.0,,0.0,,20.7119,46.597,84.4583,64.3884,1.406
2007-10-22,56317.0,,0.254,,24.9788,52.87000000000001,81.5333,91.1479,2.662
2007-10-23,56600.0,,0.0,,26.3468,104.282,84.375,153.9006,4.453
2007-10-24,56317.0,,18.034000000000002,,22.8455,29.838,92.4875,233.4378,4.649
2007-10-25,56317.0,,0.0,,19.4645,40.126999999999995,76.575,27.285,2.021
2007-10-26,56317.0,,5.8420000000000005,,18.8372,16.62,90.6187,20.1051,3.028
2007-10-27,56317.0,,0.762,,20.0905,42.442,88.3021,4.9663,3.1719999999999997
2007-10-28,56034.0,,0.0,,19.5107,28.09,80.5625,16.5587,5.598
2007-10-29,55751.0,,0.0,,16.7322,36.29599999999999,77.7521,29.7238,8.339
2007-10-30,56883.0,,0.0,,17.4875,60.035,84.1969,29.9429,7.026
2007-10-31,56883.0,,0.0,,20.1264,53.27500000000001,88.2146,34.9958,6.104
2007-11-01,56883.0,,0.0,,21.5737,75.486,85.9594,27.434,5.779
2007-11-02,56600.0,,0.0,,19.2226,72.89399999999998,75.5271,13.1045,6.347
2007-11-03,55185.0,,0.0,,16.2955,103.588,63.2833,335.9153,4.444
2007-11-04,52072.0,,0.0,,16.3546,105.995,63.1615,295.6952,2.803
2007-11-05,50940.0,,0.0,,15.9723,103.681,62.6344,342.5279,2.1109999999999998
2007-11-06,49525.0,,0.0,,16.8273,94.769,75.4042,236.6853,3.2880000000000003
2007-11-07,48393.0,,0.0,,12.5238,102.928,51.3979,359.7247,5.765
2007-11-08,47544.0,,0.0,,10.9339,102.94,69.3146,18.8429,3.9339999999999997
2007-11-09,46978.0,,0.0,,11.6334,100.127,70.9802,30.942,1.79
2007-11-10,46412.0,,0.0,,14.156,92.095,66.7115,261.7228,3.661
2007-11-11,45846.0,,0.0,,14.0616,98.97,71.8406,45.2343,4.024
2007-11-12,45280.0,,0.0,,14.209,84.838,82.4667,42.9953,2.889
2007-11-13,44997.0,,0.0,,15.8205,86.007,82.4292,331.3025,1.454
2007-11-14,44714.0,,0.0,,17.6552,90.799,79.5594,203.0133,1.95
2007-11-15,44714.0,,0.0,,16.7809,50.45099999999999,74.9698,235.4738,5.395
2007-11-16,44148.0,,0.0,,9.6115,103.889,51.275,328.396,4.401
2007-11-17,43865.0,,0.0,,9.81,92.269,64.8229,214.419,1.7109999999999999
2007-11-18,43865.0,,0.0,,13.1027,71.759,71.7344,176.4115,1.317
2007-11-19,43865.0,,0.0,,15.5975,76.83999999999997,76.4021,38.9001,1.854
2007-11-20,43582.0,,0.0,,16.7435,90.88,79.6198,58.3304,2.5610000000000004
2007-11-21,43865.0,,0.0,,18.4215,90.405,82.3323,165.94099999999997,2.468
2007-11-22,43582.0,,0.508,,18.9182,42.789,83.6031,205.0852,4.927
2007-11-23,43299.0,,0.0,,14.308,91.111,73.6344,335.3279,5.12
2007-11-24,43016.0,,0.0,,11.6432,44.19,75.7406,32.2811,6.84
2007-11-25,43016.0,,0.0,,13.845,26.1,86.6906,30.0317,5.296
2007-11-26,43582.0,,0.762,,18.4183,69.63,94.4521,98.874,3.73
2007-11-27,44431.0,,0.0,,18.9269,78.43700000000003,76.9625,280.8874,4.133
2007-11-28,44431.0,,0.0,,14.1023,75.06900000000002,78.7354,31.4584,5.225
2007-11-29,45280.0,,0.0,,16.4522,34.155,92.3708,20.2892,3.762
2007-11-30,45563.0,,0.0,,16.1563,81.944,86.4906,12.8917,3.089
2007-12-01,46412.0,,0.0,,13.6313,85.17399999999998,82.3344,34.4689,3.9930000000000003
2007-12-02,46695.0,,0.0,,17.9089,79.109,84.699,47.8153,3.264
2007-12-03,46978.0,,0.0,,18.398,50.138999999999996,80.82600000000002,242.1527,4.672
2007-12-04,47544.0,,0.0,,11.1374,83.819,52.4604,319.931,3.6
2007-12-05,48959.0,,0.0,,12.2679,92.836,48.3906,248.3165,3.533
2007-12-06,50091.0,,0.0,,12.4395,73.937,76.5873,359.8066,4.925
2007-12-07,50374.0,,0.0,,12.7786,59.375,88.0844,36.6311,3.908
2007-12-08,50091.0,,0.254,,13.6713,65.694,93.174,93.2152,0.914
2007-12-09,49525.0,,0.0,,16.516,83.9,82.84899999999998,46.8531,1.7990000000000002
2007-12-10,48959.0,,0.0,,17.7893,83.57600000000002,86.876,46.4889,2.153
2007-12-11,48393.0,,0.0,,17.9322,84.236,90.599,68.3679,1.475
2007-12-12,48393.0,,0.254,,18.0918,81.77100000000002,89.5125,101.003,1.421
2007-12-13,48393.0,,0.254,,18.664,82.72,87.126,200.4142,1.8359999999999999
2007-12-14,48393.0,,0.0,,19.099,82.164,84.274,188.0312,1.6019999999999999
2007-12-15,48393.0,,0.762,,18.0753,25.995,94.0719,92.5684,2.4019999999999997
2007-12-16,50940.0,,24.638,,17.264,73.079,82.1927,243.344,7.277
2007-12-17,52638.0,,0.0,,6.1205,92.662,61.2406,320.5221,5.346
2007-12-18,56883.0,,0.0,,6.5697,59.213,78.626,29.3221,2.276
2007-12-19,63958.0,,0.0,,11.9317,78.611,85.1563,11.4939,1.641
2007-12-20,73580.0,,0.0,,13.5428,81.991,88.4854,64.4796,1.746
2007-12-21,88013.0,,21.59,,15.909,17.269000000000002,91.9073,49.8952,5.5820000000000025
2007-12-22,103578.0,,0.762,,12.2594,28.681,89.6708,17.7884,7.1579999999999995
2007-12-23,120275.0,,0.508,,17.4565,51.92100000000001,93.1156,181.5314,3.365
2007-12-24,131595.0,,0.0,,11.3295,84.525,72.8323,331.781,2.9410000000000003
2007-12-25,134142.0,,1.016,,10.5,17.674000000000003,88.0021,32.4268,3.3139999999999996
2007-12-26,128482.0,,0.0,,8.6873,38.686,90.7963,335.7439,4.418
2007-12-27,122822.0,,0.0,,10.5622,72.631,90.888,12.15,1.7730000000000001
2007-12-28,120841.0,,0.0,,18.6869,60.05800000000001,87.999,119.6432,3.1260000000000003
2007-12-29,119143.0,,0.0,,19.4176,70.0,89.6823,186.3483,3.225
2007-12-30,119709.0,,0.254,,18.1227,36.736,94.5083,197.9234,3.0789999999999997
2007-12-31,136406.0,,4.3180000000000005,,15.6218,50.475,79.3583,359.0879,2.9989999999999997
2008-01-01,175743.0,,0.0,,13.7898,89.491,66.1354,307.4009,4.061
2008-01-02,213382.0,,0.0,,4.4007,99.931,46.9385,308.7156,7.508999999999999
2008-01-03,238286.0,,0.0,,1.3223,98.854,55.3812,358.9106,6.0520000000000005
2008-01-04,253002.0,,0.0,,3.8773,89.884,68.5292,29.2799,4.431
2008-01-05,262624.0,,0.0,,8.235,58.89700000000001,84.3994,36.495,3.207
2008-01-06,273095.0,,0.0,,12.1788,64.468,91.5073,43.7197,2.0709999999999997
2008-01-07,285830.0,,0.0,,14.1863,86.215,90.0854,56.4916,2.255
2008-01-08,291490.0,,1.778,,16.2291,45.532,92.8271,97.8656,1.6640000000000001
2008-01-09,291490.0,,0.254,,16.2666,81.93299999999998,87.8153,188.3709,2.187
2008-01-10,283000.0,,0.0,,17.1589,79.433,81.0302,178.19,2.465
2008-01-11,271114.0,,0.0,,18.0754,40.625,85.8292,176.0062,4.204
2008-01-12,256964.0,,0.762,,16.2179,18.322000000000006,93.0635,33.1278,2.387
2008-01-13,230079.0,,0.0,,16.0257,24.954,89.7823,317.233,1.4809999999999999
2008-01-14,200364.0,,0.0,,10.8208,96.551,66.1042,308.6785,4.095
2008-01-15,185365.0,,0.0,,8.9299,73.194,55.4052,288.2955,4.248
2008-01-16,179705.0,,3.048,,8.7959,13.993,72.2385,47.6704,3.6060000000000003
2008-01-17,185365.0,,22.09800000000001,,15.3528,33.808,95.8688,133.0418,5.246
2008-01-18,202345.0,,0.0,,8.9899,73.91199999999998,90.5323,331.9458,3.3110000000000004
2008-01-19,238852.0,,24.13,,9.0959,8.657,96.6375,19.2165,3.036
2008-01-20,280453.0,,0.508,,5.9317,81.51599999999998,73.9521,334.3677,6.21
2008-01-21,319790.0,,0.0,,5.0511,63.43700000000001,72.0448,31.2337,7.004
2008-01-22,353750.0,,0.0,,8.9531,88.65700000000002,84.5333,34.6324,4.546
2008-01-23,390540.0,,13.462,,12.3452,64.942,93.2906,10.4292,1.4340000000000002
2008-01-24,430160.0,,0.254,,12.4856,35.637,89.3979,258.6746,2.384
2008-01-25,464120.0,,0.0,,5.1415,90.185,68.1219,10.4319,6.093
2008-01-26,500910.0,,4.572,,6.1043,23.021,85.7427,13.9926,2.864
2008-01-27,534870.0,,0.254,,9.6035,104.248,76.2906,308.6063,3.6519999999999997
2008-01-28,540530.0,,0.0,,8.0246,104.68800000000002,67.5687,14.4616,2.7289999999999996
2008-01-29,512230.0,,0.0,,9.6017,90.637,83.8844,178.0783,2.722
2008-01-30,472610.0,,1.778,,14.2741,82.801,73.0521,240.63,4.47
2008-01-31,432990.0,,0.0,,9.3018,21.227,82.9708,34.9413,4.039
2008-02-01,384880.0,,0.254,,15.7124,57.431,79.4844,205.0981,5.395
2008-02-02,339600.0,,0.0,,9.4076,104.491,73.4156,40.6851,2.305
2008-02-03,299980.0,,0.0,,10.8598,33.218,86.976,45.36600000000001,1.814
2008-02-04,271680.0,,0.0,,15.2006,87.257,89.7219,158.4799,1.399
2008-02-05,269982.0,,0.508,,17.4678,81.123,92.925,160.0434,2.2769999999999997
2008-02-06,294320.0,,0.0,,19.361,93.553,85.9917,178.6077,5.007
2008-02-07,328280.0,,0.0,,17.4811,56.285,61.224,262.7163,4.138
2008-02-08,356580.0,,0.0,,14.2777,112.894,64.40100000000001,235.4335,2.839
2008-02-09,379220.0,,0.0,,14.2605,108.69200000000001,73.2906,234.1162,3.505
2008-02-10,393370.0,,0.0,,15.1146,116.134,52.1,307.3773,3.8789999999999996
2008-02-11,396200.0,,0.0,,12.4062,115.579,54.0406,339.266,2.366
2008-02-12,399030.0,,1.27,,14.3426,53.17100000000001,84.0083,106.2611,2.444
2008-02-13,401860.0,,10.414000000000001,,16.5108,43.275,89.9417,199.875,5.593999999999999
2008-02-14,399030.0,,0.0,,5.5763,118.669,70.8823,303.1263,4.957
2008-02-15,387710.0,,0.0,,8.7624,96.644,80.3229,130.8633,1.439
2008-02-16,373560.0,,0.254,,12.3023,96.748,76.0667,173.7982,1.246
2008-02-17,353750.0,,0.0,,17.8569,108.69200000000001,78.5885,128.1548,4.3069999999999995
2008-02-18,331110.0,,15.748,,18.6119,50.44,86.9229,211.384,6.441
2008-02-19,311300.0,,0.0,,12.4831,126.467,54.3625,295.6113,4.138
2008-02-20,350920.0,,0.0,,12.203,118.738,57.6521,222.5051,2.594
2008-02-21,401860.0,,3.556,,12.9918,47.049,83.8115,89.7269,2.739
2008-02-22,461290.0,,25.654,,16.8366,40.822,95.6656,130.5829,3.9139999999999997
2008-02-23,506570.0,,9.144,,17.3994,74.39800000000002,88.9729,222.6148,3.468
2008-02-24,549020.0,,0.0,,14.9719,117.164,79.3052,351.5709,1.811
2008-02-25,656560.0,,0.254,,13.5615,120.081,82.3635,84.8602,1.36
2008-02-26,834850.0,,9.398,,16.1189,33.345,88.8573,198.3971,4.6819999999999995
2008-02-27,933900.0,,0.0,,10.3348,126.655,60.4344,291.2226,8.052
2008-02-28,939560.0,,0.0,,5.559,125.79899999999999,48.4156,312.8086,4.422
2008-02-29,922580.0,,0.0,,7.9013,122.037,69.8344,58.8201,1.895
2008-03-01,899940.0,,0.0,,12.6974,103.322,77.1333,238.9748,2.51
2008-03-02,877300.0,,0.0,,14.3902,121.771,73.8854,101.6202,2.398
