DateTime,SaltCreek_Discharge,JWSTA_Precipitation,JWSTA_AirTemperature,JWSTA_SolarRadiation,JWSTA_RelativeHumidity_max,JWSTA_RelativeHumidity_min,JWSTA_WindDirection,JWSTA_WindSpeed,JWSTA_SoilTemperature_5cm,JWSTA_SoilTemperature_20cm
2011-11-05,3.398016,0.0,12.26,11.81,51.2,24.5,243.0,5.1,16.11,16.8
2011-11-06,5.380192,0.0,10.15,12.39,66.5,28.2,266.0,1.4,15.82,15.68
2011-11-07,5.946528,0.0,8.51,12.15,76.6,16.3,273.0,2.8,13.63,14.93
2011-11-08,6.2296960000000015,0.0,6.15,13.16,74.1,22.1,231.0,1.4,11.94,13.62
2011-11-09,6.796032,0.0,7.4,12.84,56.2,21.7,196.0,2.4,12.74,13.13
2011-11-10,6.796032,0.0,5.96,12.93,68.0,17.9,257.0,1.1,11.22,12.47
2011-11-11,7.645536000000001,0.0,7.88,9.13,48.6,18.7,195.0,1.6,10.44,12.0
2011-11-12,7.9287040000000015,0.0,15.57,9.52,51.6,14.3,243.0,3.5,15.96,14.39
2011-11-13,7.9287040000000015,0.0,14.14,6.8,74.0,41.8,241.0,3.5,16.28,15.49
2011-11-14,10.194048,0.0,14.3,9.14,83.4,33.8,226.0,3.7,17.06,16.28
2011-11-15,9.061376,0.0,11.43,12.18,81.7,17.3,247.0,2.4,14.94,15.09
2011-11-16,8.778208,0.0,9.8,12.13,83.3,19.5,306.0,1.7,13.64,14.25
2011-11-17,7.9287040000000015,0.0,8.9,11.89,51.5,21.7,231.0,1.6,12.7,13.31
2011-11-18,8.778208,0.0,12.23,12.07,66.0,15.2,246.0,2.9,12.64,13.0
2011-11-19,9.344544,0.0,15.2,11.09,38.2,12.9,254.0,3.1,15.11,14.23
2011-11-20,9.627712,0.0,14.93,11.25,42.7,21.9,179.0,2.1,16.11,14.82
2011-11-21,11.326720000000002,2.03,10.02,5.83,86.3,26.2,261.0,2.3,11.69,14.49
2011-11-22,11.043552,0.0,8.4,11.63,93.5,22.4,302.0,1.6,11.21,12.16
2011-11-23,8.49504,0.0,8.61,11.61,86.3,21.2,264.0,1.8,10.83,11.53
2011-11-24,9.344544,0.76,10.5,8.78,93.9,14.5,244.0,2.3,10.05,11.44
2011-11-25,27.184128,4.83,10.27,7.26,94.3,40.8,257.0,2.4,10.95,13.0
2011-11-26,36.811840000000004,0.0,8.08,11.53,72.3,14.6,356.0,2.4,9.06,10.89
2011-11-27,12.459392,0.0,3.85,11.25,88.1,20.7,267.0,0.7,6.63,8.99
2011-11-28,7.362367999999999,0.0,6.15,11.1,83.2,17.0,282.0,1.3,7.47,8.37
2011-11-29,6.796032,0.0,8.48,10.38,65.4,15.3,291.0,1.9,9.41,9.05
2011-11-30,6.2296960000000015,0.0,8.85,11.17,85.5,16.9,195.0,3.0,7.67,8.7
2011-12-01,6.2296960000000015,0.0,12.07,10.92,48.6,7.9,143.0,5.2,9.88,9.87
2011-12-02,6.2296960000000015,14.48,4.43,6.32,96.1,43.3,119.0,2.9,8.43,10.0
2011-12-03,44.457376000000004,0.25,4.28,6.44,94.7,40.7,237.0,3.0,4.88,8.19
2011-12-04,46.439552,0.25,1.63,5.44,93.0,57.9,224.0,2.1,4.59,6.11
2011-12-05,18.405920000000002,0.0,-3.13,2.78,95.8,69.5,268.0,3.2,1.2,5.1
2011-12-06,15.57424,0.0,-9.24,11.3,91.2,52.7,287.0,2.4,1.03,3.9
2011-12-07,18.122752,0.0,-5.61,10.82,92.3,53.9,300.0,2.1,0.86,3.53
2011-12-08,16.706912,1.78,-3.72,11.73,90.9,45.3,293.0,2.1,0.69,3.26
2011-12-09,13.308895999999999,3.81,0.38,10.9,81.2,44.2,287.0,3.0,0.58,3.05
2011-12-10,11.609888,1.02,1.07,10.03,86.1,38.3,287.0,1.9,0.51,2.89
2011-12-11,11.326720000000002,0.25,2.75,10.18,92.4,51.7,272.0,1.4,1.04,3.07
2011-12-12,11.609888,0.25,5.01,5.32,93.1,63.9,296.0,1.8,3.89,4.33
2011-12-13,146.114688,9.4,7.39,3.32,95.6,71.2,280.0,1.8,7.08,6.69
2011-12-14,178.39584,0.0,6.6,9.76,81.9,28.9,265.0,1.7,7.61,7.38
2011-12-15,23.786112,0.0,4.87,9.99,84.6,32.5,285.0,2.4,5.83,6.44
2011-12-16,12.742560000000001,0.0,3.95,10.15,89.8,40.3,248.0,2.2,4.97,5.58
2011-12-17,11.326720000000002,0.0,5.04,7.21,92.7,56.4,183.0,2.1,5.31,5.8
2011-12-18,11.893056,10.41,6.73,3.67,92.8,66.3,284.0,1.8,6.41,6.81
2011-12-19,356.79168,5.33,4.38,4.0,94.4,66.3,241.0,5.9,4.95,6.51
2011-12-20,170.46713599999995,0.25,4.05,5.37,95.2,60.8,182.0,1.7,5.91,6.83
2011-12-21,19.538592,0.0,4.48,9.35,95.5,45.0,250.0,2.8,4.56,5.43
2011-12-22,13.308895999999999,0.0,5.36,7.96,86.5,33.7,155.0,2.5,4.32,5.52
2011-12-23,43.607872,0.76,-1.93,4.95,95.1,65.3,357.0,3.1,2.47,5.12
2011-12-24,108.736512,4.32,-2.67,8.87,93.7,53.8,275.0,1.7,1.03,3.72
2011-12-25,88.631584,1.02,-3.33,10.57,87.9,52.9,286.0,2.3,0.49,3.16
2011-12-26,33.130656,1.02,-1.29,10.7,93.7,33.8,288.0,1.5,0.63,2.81
2011-12-27,25.485120000000002,0.0,0.67,10.56,86.4,36.2,295.0,2.0,1.42,2.89
2011-12-28,25.201952,0.0,2.06,10.55,87.1,28.6,296.0,2.6,2.38,3.09
2011-12-29,28.3168,0.0,5.55,10.38,89.9,24.7,291.0,2.4,4.02,3.69
2011-12-30,22.936608000000003,0.0,7.77,10.28,78.9,21.2,284.0,2.1,5.37,4.58
2011-12-31,16.140576,0.0,7.9,9.54,94.3,23.4,268.0,1.4,5.23,5.05
