DateTime,Middleton_Discharge,Ipswich_Discharge,Byfield_Discharge,PIE_Precipitation,PIE_AirTemperature,STAHQ_WindDirection,STAHQ_WindSpeed,STAHQ_VaporPressure
2017-05-15,3822.768,10109.0976,2350.2944,3.556,10.0,,,
2017-05-16,3482.9664,10788.7008,2432.4131199999997,0.0,17.6,,,
2017-05-17,3086.5312,10618.8,2222.8688,0.0,23.9,,,
2017-05-18,2831.680000000001,9910.88,2013.32448,0.762,28.3,,,
2017-05-19,2585.32384,9004.742400000001,1817.93856,0.0,23.1,,,
2017-05-20,2242.69056,8070.288,1563.0873600000002,0.0,12.4,,,
2017-05-21,1925.5424,7164.1504,1390.35488,0.0,12.9,,,
2017-05-22,1715.99808,6371.28,1254.43424,4.572,10.9,,,
2017-05-23,1665.02784,5861.577600000001,1175.1472,0.0,14.8,,,
2017-05-24,1554.59232,5436.8256,1118.5136,0.0,13.7,,,
2017-05-25,1497.9587199999999,5181.9744,1095.8601600000004,15.494000000000002,10.6,,,
2017-05-26,2789.2048,6371.28,1789.6217600000002,28.956,11.1,,,
2017-05-27,3199.7984,6937.616,2259.68064,0.0,13.1,,,
2017-05-28,3029.8976,7164.1504,2265.344,0.0,13.3,,,
2017-05-29,3001.5808,7192.4672,2129.42336,1.778,9.6,,,
2017-05-30,2792.03648,7050.8832,1976.51264,0.0,11.4,,,
2017-05-31,2506.0368,6626.1312,1800.94848,3.556,16.0,,,
2017-06-01,2494.7100800000007,6286.3296,1628.216,0.254,17.7,,,
2017-06-02,2225.70048,5861.577600000001,1489.46368,0.0,16.3,,,
2017-06-03,1951.0275199999999,5550.0928,1407.34496,0.0,13.3,,,
2017-06-04,1749.97824,5238.608,1282.75104,0.508,15.8,,,
2017-06-05,2078.45312,5210.2912,1245.9392,19.05,12.1,,,
2017-06-06,4162.5696,6512.864000000001,2166.2352,33.274,9.1,,,
2017-06-07,6456.2304,8863.1584,3737.8176,2.794,13.4,,,
2017-06-08,6059.795200000001,10930.2848,3992.6688,0.0,15.8,,,
2017-06-09,5436.8256,12091.2736,3652.8672,0.0,18.2,,,
2017-06-10,4757.2224000000015,12034.64,3114.848,0.0,21.9,,,
2017-06-11,3879.4016,10986.9184,2338.96768,0.0,26.2,,,
2017-06-12,3058.2144,9684.3456,1752.80992,0.0,27.1,,,
2017-06-13,2415.4230399999997,8438.4064,1407.34496,0.0,27.2,,,
2017-06-14,1987.83936,7249.1008,1127.00864,0.0,18.7,,,
2017-06-15,1704.67136,6229.696,931.62272,0.0,16.6,,,
2017-06-16,1611.2259199999999,5606.726400000001,835.3456,24.638,16.0,,,
2017-06-17,2299.32416,6003.1616,937.28608,3.556,16.5,,,
2017-06-18,2163.4035200000008,6003.1616,1084.53344,0.0,24.1,,,
2017-06-19,1962.35424,6031.4784,1008.07808,4.8260000000000005,25.3,,,
2017-06-20,1900.05728,5861.577600000001,903.3059199999999,2.286,23.2,,,
2017-06-21,1766.96832,5521.776,826.85056,0.0,21.1,,,
2017-06-22,1577.24576,5153.657600000001,795.70208,0.0,20.9,,,
2017-06-23,1472.4736,4813.856,764.5536,7.112,23.7,,,
2017-06-24,1585.7408,4587.3216,812.69216,0.254,25.4,,,
2017-06-25,1517.78048,4304.1536,860.8307199999997,3.302,22.5,,,
2017-06-26,1424.33504,4049.3024,798.5337599999997,0.0,19.6,,,
2017-06-27,1489.46368,3964.3520000000003,727.74176,24.384,16.8,,,
2017-06-28,2511.700160000001,4332.4704,1010.90976,0.254,17.5,,,
2017-06-29,2290.829120000001,4360.7872,1211.95904,0.0,19.9,,,
2017-06-30,2072.78976,4417.4208,1141.16704,12.954,23.6,,,
2017-07-01,2169.06688,4559.0048,1121.34528,0.0,25.1,,,
2017-07-02,2021.81952,4502.371200000001,1025.06816,0.0,25.7,,,
2017-07-03,1764.13664,4332.4704,886.3158400000003,0.0,23.8,,,
2017-07-04,1543.2656,4134.2528,770.21696,0.0,21.2,,,
2017-07-05,1367.70144,3936.0352,671.10816,0.0,20.7,,,
2017-07-06,1223.2857600000002,3652.8672,580.4944,0.0,20.9,,,
2017-07-07,1152.49376,3369.6992,467.2272,2.794,18.3,,,
2017-07-08,1180.81056,3228.1152,427.58367999999996,1.778,20.5,,,
2017-07-09,1214.79072,3114.848,396.4352,0.254,21.8,,,
2017-07-10,1061.88,2973.264,305.82144000000005,0.0,23.5,,,
2017-07-11,974.09792,2916.6304,266.744256,4.572,22.6,,,
2017-07-12,976.9296,2828.84832,240.97596800000002,3.556,23.1,,,
2017-07-13,1143.9987199999996,2806.19488,195.102752,2.032,15.8,,,
2017-07-14,1110.0185600000002,2712.74944,151.77804799999996,0.0,16.4,,,
2017-07-15,1095.8601600000004,2593.8188800000007,132.80579200000003,0.254,19.6,,,
2017-07-16,1067.54336,2443.7398399999997,129.124608,0.0,23.1,,,
2017-07-17,982.59296,2310.65088,116.66521599999999,0.0,23.2,,,
2017-07-18,923.12768,2234.1955199999998,110.43552,3.81,23.3,,,
2017-07-19,1101.52352,2166.2352,133.372128,0.0,24.0,,,
2017-07-20,976.9296,1996.3344,135.354304,0.0,24.6,,,
2017-07-21,897.64256,1911.384,102.78998399999999,0.0,24.9,,,
2017-07-22,846.6723199999999,1834.92864,104.20582399999999,0.0,23.6,,,
2017-07-23,801.36544,1744.31488,90.896928,0.0,19.1,,,
2017-07-24,917.46432,1931.20576,98.542464,26.162,15.0,,,
2017-07-25,1353.54304,2290.829120000001,109.01968,0.0,15.3,,,
2017-07-26,1192.13728,2194.552,128.55827200000002,0.0,19.6,,,
2017-07-27,1098.69184,2132.25504,137.33648,0.0,19.4,,,
2017-07-28,1056.21664,2169.06688,165.93644799999996,0.0,21.9,,,
2017-07-29,957.10784,2166.2352,139.88499199999998,0.0,17.3,,,
2017-07-30,855.1673599999997,2166.2352,105.904832,0.0,17.1,,,
2017-07-31,773.0486400000003,2092.611520000001,85.51673600000002,0.508,20.7,,,
2017-08-01,654.1180800000002,1951.0275199999999,76.738528,0.0,22.6,,,
2017-08-02,637.128,1826.4336,64.27913600000001,1.016,21.2,,,
2017-08-03,651.2864,1761.3049600000006,69.37616000000001,0.0,23.1,,,
2017-08-04,501.20735999999994,1718.82976,52.102911999999996,0.0,23.0,,,
2017-08-05,461.56384,1554.59232,45.590047999999996,0.508,21.3,,,
2017-08-06,450.23712,1444.1568,39.926688,0.0,19.2,,,
2017-08-07,390.77184000000005,1313.89952,33.696992,0.762,19.5,,,
2017-08-08,325.6432,1203.464,36.528672,0.762,17.8,,,
2017-08-09,254.568032,1101.52352,34.829664,0.0,21.0,,,
2017-08-10,189.72256,982.59296,33.696992,0.0,22.4,,,
2017-08-11,176.41366399999995,880.6524800000003,30.86531200000001,0.0,21.3,,,
2017-08-12,169.617632,829.6822400000003,24.918784,1.27,20.3,,,
2017-08-13,148.380032,770.21696,19.255423999999998,0.0,22.9,,,
2017-08-14,127.708768,699.4249599999997,15.291072000000002,0.0,20.2,,,
2017-08-15,125.726592,634.2963199999998,15.291072000000002,0.0,20.7,,,
2017-08-16,109.302848,574.83104,13.308896,0.0,21.9,,,
2017-08-17,96.843456,424.75199999999995,10.760384,0.0,18.9,,,
2017-08-18,93.44544,359.62336,18.689088,7.874,20.4,,,
2017-08-19,120.629568,359.62336,16.140576,0.254,20.5,,,
2017-08-20,139.318656,402.09856,12.176224000000001,0.0,21.7,,,
2017-08-21,102.78998399999999,410.5936,9.344544,0.0,22.5,,,
2017-08-22,86.932576,353.96000000000015,8.49504,0.0,25.9,,,
2017-08-23,82.11872,305.82144000000005,24.635616,11.938,22.5,,,
2017-08-24,69.37616000000001,248.338336,9.627711999999999,0.0,18.8,,,
2017-08-25,61.164288000000006,208.41164799999999,7.645536000000001,0.0,16.9,,,
2017-08-26,55.784096,180.944352,6.2296960000000015,0.0,15.6,,,
2017-08-27,49.83756800000001,156.87507200000005,5.946528,0.0,15.4,,,
2017-08-28,45.30688000000001,139.318656,5.380192,0.0,14.9,,,
2017-08-29,37.661344,122.61174399999999,5.380192,0.0,14.5,,,
2017-08-30,41.62569600000001,88.91475200000002,7.362367999999999,1.016,16.3,,,
2017-08-31,41.05936,66.54448000000001,5.380192,0.0,19.8,,,
2017-09-01,35.67916800000001,55.21776,3.398016,4.128,13.4,,,
2017-09-02,31.997984000000002,47.572224,2.8316800000000004,0.0,13.9,,,
2017-09-03,49.271232,48.421728,11.893056,3.302,14.0,,,
2017-09-04,75.605856,64.562304,9.344544,17.59,19.3,,,
2017-09-05,60.314784,87.215744,6.2296960000000015,1.842,23.6,,,
2017-09-06,66.54448000000001,88.348416,14.441568,5.461,18.8,,,
2017-09-07,277.50464000000005,107.60384,47.005888,18.098,17.4,,,
2017-09-08,288.83136,104.20582399999999,23.502944,0.445,15.7,,,
2017-09-09,176.696832,107.037504,20.388096,0.6990000000000001,15.4,,,
2017-09-10,143.283008,163.387936,18.122752,0.6990000000000001,15.1,,,
2017-09-11,110.43552,245.506656,5.946528,0.0,16.7,,,
2017-09-12,82.401888,269.292768,5.097024,0.953,18.2,,,
2017-09-13,60.88112,248.338336,4.24752,3.683,19.0,,,
2017-09-14,45.023711999999996,215.774016,5.097024,0.127,22.3,,,
2017-09-15,35.112832,178.39584,12.459392,0.762,20.4,,,
2017-09-16,30.86531200000001,162.538432,11.893056,4.953,19.8,,,
2017-09-17,30.582144000000003,167.918624,11.326720000000002,1.207,19.1,,,
2017-09-18,29.166303999999997,139.88499199999998,9.627711999999999,0.318,18.4,,,
2017-09-19,30.582144000000003,118.081056,18.689088,0.445,16.6,,,
2017-09-20,42.4752,126.859264,31.43164800000001,3.937,19.7,,,
2017-09-21,41.908864,152.061216,34.263328,0.064,19.6,,,
2017-09-22,39.077184,185.47503999999998,40.493024,2.985,16.0,,,
2017-09-23,37.095008,294.4947200000001,30.582144000000003,0.953,18.4,,,
2017-09-24,39.360352,244.94032,25.48512,0.0,20.9,,,
2017-09-25,29.449471999999997,177.829504,20.671264,0.0,22.4,,,
2017-09-26,18.40592,160.839424,18.689088,0.0,21.8,,,
2017-09-27,17.556416,157.724576,18.122752,0.064,23.9,,,
2017-09-28,19.82176,150.07904,22.370272,6.731,20.2,,,
2017-09-29,16.423744,133.372128,16.99008,4.699,11.7,,,
2017-09-30,25.48512,393.60352,99.391968,5.271,9.8,,,
2017-10-01,28.599968,294.4947200000001,30.298976000000003,1.08,10.1,,,
2017-10-02,28.599968,210.96016,16.706912,0.0,11.1,,,
2017-10-03,26.617792,164.52060799999995,19.255423999999998,10.033,12.3,,,
2017-10-04,24.918784,142.433504,14.724735999999998,0.318,17.3,,,
2017-10-05,21.803936,139.03548800000002,239.560128,0.0,19.8,,,
2017-10-06,17.556416,282.03532800000005,741.9001599999997,0.762,14.9,,,
2017-10-07,15.007904000000002,225.401728,512.53408,4.3180000000000005,19.0,,,
2017-10-08,19.538592,328.47488,178.67900799999995,0.5720000000000001,22.2,,,
2017-10-09,25.768288,308.65312,116.382048,2.667,21.0,,,
2017-10-10,30.582144000000003,193.97008,76.45536000000001,2.35,19.9,,,
2017-10-11,26.617792,186.60771200000002,49.5544,0.6990000000000001,14.8,,,
2017-10-12,25.201952,134.221632,22.370272,0.635,10.1,,,
2017-10-13,23.219776,122.894912,15.007904000000002,0.0,9.6,,,
2017-10-14,21.2376,120.91273600000001,12.74256,0.064,15.1,,,
2017-10-15,24.35244800000001,156.30873599999995,13.025727999999999,0.0,18.9,,,
2017-10-16,25.201952,119.213728,9.344544,0.064,12.7,,,
2017-10-17,21.520768,109.302848,6.5128639999999995,0.0,7.1,,,
2017-10-18,21.803936,117.79788799999999,5.097024,1.016,11.9,,,
2017-10-19,15.857408,97.976128,5.097024,0.0,14.7,,,
2017-10-20,14.1584,86.932576,5.946528,0.0,16.1,,,
2017-10-21,15.857408,93.728608,5.380192,1.969,14.7,,,
2017-10-22,15.007904000000002,97.12662399999999,5.380192,3.81,12.4,,,
2017-10-23,15.857408,86.36623999999998,6.5128639999999995,6.604,13.6,,,
2017-10-24,21.520768,80.136544,5.663360000000001,4.445,19.0,,,
2017-10-25,69.09299200000001,238.427456,27.750464,14.796,17.7,,,
2017-10-26,109.869184,441.74208,43.89104,6.477,13.2,,,
2017-10-27,275.522464,498.37568000000016,23.786112,22.987,9.6,,,
2017-10-28,139.318656,501.20735999999994,16.706912,0.0,11.4,,,
2017-10-29,98.825632,540.8508800000002,28.599968,7.62,15.0,,,
2017-10-30,1237.44416,1803.7801600000007,280.619488,23.622,13.6,,,
2017-10-31,1585.7408,2265.344,328.47488,0.191,8.6,,,
2017-11-01,1475.30528,2661.7792,365.28672,0.0,6.2,,,
2017-11-02,1673.52288,3228.1152,413.42528,0.0,15.7,,,
2017-11-03,1764.13664,3369.6992,470.05888,0.0,17.5,,,
2017-11-04,1480.96864,3256.432,450.23712,0.0,7.8,,,
2017-11-05,1084.53344,3143.1648,416.25696,0.0,12.1,,,
2017-11-06,792.8704,2973.264,410.5936,0.0,16.3,,,
2017-11-07,577.6627199999998,2749.56128,362.45504000000005,0.0,5.6,,,
2017-11-08,467.2272,2528.69024,319.97983999999997,2.54,2.1,,,
2017-11-09,393.60352,2205.8787199999997,280.902656,0.508,2.3,,,
2017-11-10,339.8016,1922.7107200000007,294.4947200000001,0.0,1.6,,,
2017-11-11,285.99967999999996,1639.54272,276.938304,0.0,-3.5,,,
2017-11-12,262.496736,1452.65184,227.100736,0.0,-1.2,,,
2017-11-13,276.938304,1370.5331199999996,217.75619200000003,0.508,1.2,,,
2017-11-14,328.47488,1322.3945600000004,212.092832,1.016,3.1,,,
2017-11-15,328.47488,1217.6224,165.08694400000005,1.778,1.0,,,
2017-11-16,353.96000000000015,1180.81056,150.92854400000004,3.81,4.4,,,
2017-11-17,642.7913599999998,1231.7808,178.112672,1.524,2.3,,,
2017-11-18,433.24704,1243.10752,169.051296,0.762,2.6,,,
2017-11-19,515.3657599999998,1497.9587199999999,241.82547200000002,7.366,8.9,,,
2017-11-20,719.24672,1670.6912,261.080896,0.0,1.5,,,
2017-11-21,642.7913599999998,1789.6217600000002,261.080896,0.508,6.5,,,
2017-11-22,747.5635199999997,2041.64128,348.29663999999997,13.716,5.6,,,
2017-11-23,1217.6224,2333.3043199999997,467.2272,1.524,0.2,,,
2017-11-24,1098.69184,2486.21504,489.88064,0.508,1.5,,,
2017-11-25,1016.5731199999999,2644.789120000001,489.88064,0.762,9.0,,,
2017-11-26,934.4544,2707.08608,478.55392,0.0,5.2,,,
2017-11-27,838.1772800000001,2624.96736,438.9104,0.0,1.9,,,
2017-11-28,739.06848,2480.55168,430.41536,0.0,-1.1,,,
2017-11-29,699.4249599999997,2341.79936,461.56384,0.254,8.8,,,
2017-11-30,671.10816,2200.21536,419.08864000000005,0.0,1.9,,,
2017-12-01,594.6528000000002,2118.09664,416.25696,0.0,5.9,,,
2017-12-02,540.8508800000002,2024.6512,402.09856,0.0,0.3,,,
2017-12-03,492.71232000000003,1908.55232,385.10848,0.0,1.0,,,
2017-12-04,455.90048000000013,1732.98816,348.29663999999997,0.0,-0.6,,,
2017-12-05,436.07872,1591.40416,317.14816,1.016,6.0,,,
2017-12-06,679.6032,1766.96832,472.89055999999994,15.24,6.4,,,
